Epoch: [0]  [  0/176]  eta: 0:20:16  lr: 0.000034  loss: 5.4249 (5.4249)  loss_classifier: 0.6625 (0.6625)  loss_box_reg: 0.0213 (0.0213)  loss_mask: 2.6562 (2.6562)  loss_objectness: 1.6908 (1.6908)  loss_rpn_box_reg: 0.3942 (0.3942)  time: 6.9096  data: 4.6956  max mem: 6299
Epoch: [0]  [ 10/176]  eta: 0:08:06  lr: 0.000319  loss: 3.3945 (3.4545)  loss_classifier: 0.4515 (0.4395)  loss_box_reg: 0.0347 (0.0347)  loss_mask: 1.3679 (1.3518)  loss_objectness: 1.1644 (1.2899)  loss_rpn_box_reg: 0.3942 (0.3386)  time: 2.9310  data: 0.8940  max mem: 6808
Epoch: [1]  [ 50/176]  eta: 0:05:11  lr: 0.005000  loss: 0.3944 (0.4839)  loss_classifier: 0.0314 (0.0392)  loss_box_reg: 0.0446 (0.0453)  loss_mask: 0.1815 (0.1823)  loss_objectness: 0.0252 (0.0684)  loss_rpn_box_reg: 0.0941 (0.1488)  time: 2.3630  data: 0.2812  max mem: 7564
Epoch: [1]  [ 60/176]  eta: 0:04:43  lr: 0.005000  loss: 0.3499 (0.4729)  loss_classifier: 0.0314 (0.0390)  loss_box_reg: 0.0410 (0.0450)  loss_mask: 0.1563 (0.1791)  loss_objectness: 0.0266 (0.0645)  loss_rpn_box_reg: 0.1050 (0.1453)  time: 2.3236  data: 0.2675  max mem: 7564
Epoch: [1]  [ 70/176]  eta: 0:04:18  lr: 0.005000  loss: 0.4166 (0.4729)  loss_classifier: 0.0316 (0.0390)  loss_box_reg: 0.0407 (0.0447)  loss_mask: 0.1835 (0.1811)  loss_objectness: 0.0371 (0.0651)  loss_rpn_box_reg: 0.1176 (0.1430)  time: 2.3288  data: 0.2787  max mem: 7564
Epoch: [1]  [ 80/176]  eta: 0:03:53  lr: 0.005000  loss: 0.4112 (0.4687)  loss_classifier: 0.0316 (0.0386)  loss_box_reg: 0.0423 (0.0455)  loss_mask: 0.1709 (0.1793)  loss_objectness: 0.0404 (0.0652)  loss_rpn_box_reg: 0.0945 (0.1401)  time: 2.3960  data: 0.3014  max mem: 7564
Epoch: [1]  [ 90/176]  eta: 0:03:28  lr: 0.005000  loss: 0.4496 (0.4740)  loss_classifier: 0.0314 (0.0381)  loss_box_reg: 0.0439 (0.0453)  loss_mask: 0.1700 (0.1825)  loss_objectness: 0.0369 (0.0628)  loss_rpn_box_reg: 0.1170 (0.1453)  time: 2.3947  data: 0.2987  max mem: 7564
Epoch: [1]  [100/176]  eta: 0:03:03  lr: 0.005000  loss: 0.4496 (0.4721)  loss_classifier: 0.0274 (0.0373)  loss_box_reg: 0.0294 (0.0440)  loss_mask: 0.1848 (0.1838)  loss_objectness: 0.0363 (0.0629)  loss_rpn_box_reg: 0.1338 (0.1442)  time: 2.3370  data: 0.2873  max mem: 7564
Epoch: [1]  [110/176]  eta: 0:02:38  lr: 0.005000  loss: 0.3833 (0.4644)  loss_classifier: 0.0274 (0.0366)  loss_box_reg: 0.0311 (0.0434)  loss_mask: 0.1698 (0.1824)  loss_objectness: 0.0353 (0.0614)  loss_rpn_box_reg: 0.1033 (0.1406)  time: 2.3082  data: 0.2815  max mem: 7564
Epoch: [1]  [120/176]  eta: 0:02:14  lr: 0.005000  loss: 0.3996 (0.4655)  loss_classifier: 0.0331 (0.0372)  loss_box_reg: 0.0341 (0.0438)  loss_mask: 0.1613 (0.1816)  loss_objectness: 0.0426 (0.0619)  loss_rpn_box_reg: 0.1148 (0.1410)  time: 2.3827  data: 0.2877  max mem: 7564
Epoch: [1]  [130/176]  eta: 0:01:50  lr: 0.005000  loss: 0.4384 (0.4679)  loss_classifier: 0.0372 (0.0371)  loss_box_reg: 0.0365 (0.0431)  loss_mask: 0.1978 (0.1884)  loss_objectness: 0.0393 (0.0604)  loss_rpn_box_reg: 0.1116 (0.1388)  time: 2.3834  data: 0.2956  max mem: 7564
Epoch: [1]  [140/176]  eta: 0:01:26  lr: 0.005000  loss: 0.4112 (0.4626)  loss_classifier: 0.0353 (0.0372)  loss_box_reg: 0.0362 (0.0428)  loss_mask: 0.1823 (0.1877)  loss_objectness: 0.0262 (0.0579)  loss_rpn_box_reg: 0.0892 (0.1369)  time: 2.3603  data: 0.2993  max mem: 7564
Epoch: [1]  [150/176]  eta: 0:01:02  lr: 0.005000  loss: 0.4327 (0.4604)  loss_classifier: 0.0358 (0.0375)  loss_box_reg: 0.0346 (0.0425)  loss_mask: 0.1542 (0.1861)  loss_objectness: 0.0273 (0.0576)  loss_rpn_box_reg: 0.1279 (0.1368)  time: 2.4055  data: 0.3043  max mem: 7564
Epoch: [1]  [160/176]  eta: 0:00:38  lr: 0.005000  loss: 0.4562 (0.4595)  loss_classifier: 0.0363 (0.0376)  loss_box_reg: 0.0325 (0.0424)  loss_mask: 0.1515 (0.1850)  loss_objectness: 0.0370 (0.0561)  loss_rpn_box_reg: 0.1324 (0.1384)  time: 2.4306  data: 0.3127  max mem: 7564
Epoch: [1]  [170/176]  eta: 0:00:14  lr: 0.005000  loss: 0.4637 (0.4639)  loss_classifier: 0.0363 (0.0379)  loss_box_reg: 0.0374 (0.0423)  loss_mask: 0.1584 (0.1851)  loss_objectness: 0.0326 (0.0569)  loss_rpn_box_reg: 0.1333 (0.1417)  time: 2.4836  data: 0.3250  max mem: 7564
Epoch: [1]  [175/176]  eta: 0:00:02  lr: 0.005000  loss: 0.5002 (0.4652)  loss_classifier: 0.0363 (0.0380)  loss_box_reg: 0.0374 (0.0421)  loss_mask: 0.1715 (0.1859)  loss_objectness: 0.0415 (0.0570)  loss_rpn_box_reg: 0.1449 (0.1421)  time: 2.4329  data: 0.3161  max mem: 7564
Epoch: [1] Total time: 0:07:03 (2.4047 s / it)
Epoch: [2]  [  0/176]  eta: 0:19:09  lr: 0.005000  loss: 0.6546 (0.6546)  loss_classifier: 0.0316 (0.0316)  loss_box_reg: 0.0294 (0.0294)  loss_mask: 0.2463 (0.2463)  loss_objectness: 0.0455 (0.0455)  loss_rpn_box_reg: 0.3017 (0.3017)  time: 6.5302  data: 4.4614  max mem: 7564
Epoch: [2]  [ 10/176]  eta: 0:08:04  lr: 0.005000  loss: 0.4672 (0.4763)  loss_classifier: 0.0392 (0.0416)  loss_box_reg: 0.0349 (0.0393)  loss_mask: 0.2044 (0.1879)  loss_objectness: 0.0387 (0.0401)  loss_rpn_box_reg: 0.1582 (0.1673)  time: 2.9216  data: 0.8310  max mem: 7564
Epoch: [2]  [ 20/176]  eta: 0:06:49  lr: 0.005000  loss: 0.4167 (0.4343)  loss_classifier: 0.0353 (0.0379)  loss_box_reg: 0.0345 (0.0375)  loss_mask: 0.1869 (0.1903)  loss_objectness: 0.0247 (0.0349)  loss_rpn_box_reg: 0.1137 (0.1337)  time: 2.4298  data: 0.3692  max mem: 7564
Epoch: [2]  [ 30/176]  eta: 0:06:11  lr: 0.005000  loss: 0.3521 (0.4081)  loss_classifier: 0.0325 (0.0378)  loss_box_reg: 0.0335 (0.0388)  loss_mask: 0.1776 (0.1852)  loss_objectness: 0.0225 (0.0328)  loss_rpn_box_reg: 0.0816 (0.1135)  time: 2.3337  data: 0.2824  max mem: 7564
Epoch: [2]  [ 40/176]  eta: 0:05:39  lr: 0.005000  loss: 0.3477 (0.3937)  loss_classifier: 0.0326 (0.0369)  loss_box_reg: 0.0335 (0.0384)  loss_mask: 0.1523 (0.1833)  loss_objectness: 0.0225 (0.0298)  loss_rpn_box_reg: 0.0725 (0.1053)  time: 2.3572  data: 0.2934  max mem: 7564
Epoch: [2]  [ 50/176]  eta: 0:05:12  lr: 0.005000  loss: 0.3570 (0.3912)  loss_classifier: 0.0297 (0.0371)  loss_box_reg: 0.0362 (0.0401)  loss_mask: 0.1512 (0.1801)  loss_objectness: 0.0228 (0.0306)  loss_rpn_box_reg: 0.0868 (0.1033)  time: 2.3907  data: 0.2942  max mem: 7564
Epoch: [2]  [ 60/176]  eta: 0:04:44  lr: 0.005000  loss: 0.3502 (0.3808)  loss_classifier: 0.0298 (0.0359)  loss_box_reg: 0.0317 (0.0382)  loss_mask: 0.1710 (0.1799)  loss_objectness: 0.0236 (0.0297)  loss_rpn_box_reg: 0.0694 (0.0971)  time: 2.3538  data: 0.2842  max mem: 7564
Epoch: [2]  [ 70/176]  eta: 0:04:18  lr: 0.005000  loss: 0.3563 (0.3872)  loss_classifier: 0.0256 (0.0362)  loss_box_reg: 0.0299 (0.0392)  loss_mask: 0.1725 (0.1807)  loss_objectness: 0.0245 (0.0314)  loss_rpn_box_reg: 0.0955 (0.0998)  time: 2.3335  data: 0.2797  max mem: 7564
Epoch: [2]  [ 80/176]  eta: 0:03:53  lr: 0.005000  loss: 0.3680 (0.3811)  loss_classifier: 0.0314 (0.0358)  loss_box_reg: 0.0359 (0.0392)  loss_mask: 0.1525 (0.1763)  loss_objectness: 0.0332 (0.0314)  loss_rpn_box_reg: 0.0990 (0.0983)  time: 2.3835  data: 0.2916  max mem: 7564
Epoch: [2]  [ 90/176]  eta: 0:03:29  lr: 0.005000  loss: 0.3411 (0.3886)  loss_classifier: 0.0366 (0.0369)  loss_box_reg: 0.0384 (0.0420)  loss_mask: 0.1525 (0.1775)  loss_objectness: 0.0266 (0.0313)  loss_rpn_box_reg: 0.0822 (0.1009)  time: 2.4360  data: 0.3035  max mem: 7564
Epoch: [2]  [100/176]  eta: 0:03:04  lr: 0.005000  loss: 0.3523 (0.3833)  loss_classifier: 0.0333 (0.0365)  loss_box_reg: 0.0341 (0.0415)  loss_mask: 0.1694 (0.1788)  loss_objectness: 0.0204 (0.0303)  loss_rpn_box_reg: 0.0658 (0.0962)  time: 2.4114  data: 0.3005  max mem: 7564
Epoch: [2]  [110/176]  eta: 0:02:39  lr: 0.005000  loss: 0.3386 (0.3802)  loss_classifier: 0.0292 (0.0361)  loss_box_reg: 0.0330 (0.0410)  loss_mask: 0.1602 (0.1782)  loss_objectness: 0.0185 (0.0300)  loss_rpn_box_reg: 0.0548 (0.0950)  time: 2.3353  data: 0.2884  max mem: 7564
Epoch: [2]  [120/176]  eta: 0:02:15  lr: 0.005000  loss: 0.3272 (0.3780)  loss_classifier: 0.0322 (0.0358)  loss_box_reg: 0.0351 (0.0411)  loss_mask: 0.1602 (0.1783)  loss_objectness: 0.0212 (0.0295)  loss_rpn_box_reg: 0.0585 (0.0933)  time: 2.3363  data: 0.2898  max mem: 7564
Epoch: [2]  [130/176]  eta: 0:01:50  lr: 0.005000  loss: 0.3613 (0.3809)  loss_classifier: 0.0319 (0.0360)  loss_box_reg: 0.0409 (0.0416)  loss_mask: 0.1751 (0.1798)  loss_objectness: 0.0198 (0.0287)  loss_rpn_box_reg: 0.0636 (0.0948)  time: 2.3588  data: 0.2942  max mem: 7564
Epoch: [2]  [140/176]  eta: 0:01:26  lr: 0.005000  loss: 0.3794 (0.3831)  loss_classifier: 0.0319 (0.0359)  loss_box_reg: 0.0472 (0.0420)  loss_mask: 0.1825 (0.1788)  loss_objectness: 0.0224 (0.0312)  loss_rpn_box_reg: 0.0815 (0.0952)  time: 2.4095  data: 0.3039  max mem: 7564
Epoch: [2]  [150/176]  eta: 0:01:02  lr: 0.005000  loss: 0.3967 (0.3829)  loss_classifier: 0.0292 (0.0361)  loss_box_reg: 0.0477 (0.0425)  loss_mask: 0.1685 (0.1785)  loss_objectness: 0.0267 (0.0309)  loss_rpn_box_reg: 0.0910 (0.0949)  time: 2.4189  data: 0.3008  max mem: 7564
Epoch: [2]  [160/176]  eta: 0:00:38  lr: 0.005000  loss: 0.3496 (0.3813)  loss_classifier: 0.0328 (0.0361)  loss_box_reg: 0.0441 (0.0422)  loss_mask: 0.1580 (0.1770)  loss_objectness: 0.0252 (0.0324)  loss_rpn_box_reg: 0.0789 (0.0936)  time: 2.3672  data: 0.2955  max mem: 7564
Epoch: [2]  [170/176]  eta: 0:00:14  lr: 0.005000  loss: 0.4016 (0.3857)  loss_classifier: 0.0328 (0.0361)  loss_box_reg: 0.0398 (0.0427)  loss_mask: 0.1593 (0.1785)  loss_objectness: 0.0464 (0.0337)  loss_rpn_box_reg: 0.0885 (0.0948)  time: 2.3783  data: 0.2957  max mem: 7564
Epoch: [2]  [175/176]  eta: 0:00:02  lr: 0.005000  loss: 0.4059 (0.3857)  loss_classifier: 0.0298 (0.0357)  loss_box_reg: 0.0365 (0.0423)  loss_mask: 0.1804 (0.1791)  loss_objectness: 0.0363 (0.0334)  loss_rpn_box_reg: 0.1039 (0.0953)  time: 2.3375  data: 0.3027  max mem: 7564
Epoch: [2] Total time: 0:07:02 (2.4015 s / it)
Epoch: [3]  [  0/176]  eta: 0:21:49  lr: 0.000500  loss: 0.4133 (0.4133)  loss_classifier: 0.0382 (0.0382)  loss_box_reg: 0.0523 (0.0523)  loss_mask: 0.1688 (0.1688)  loss_objectness: 0.0192 (0.0192)  loss_rpn_box_reg: 0.1348 (0.1348)  time: 7.4381  data: 5.2929  max mem: 7564
Epoch: [3]  [ 10/176]  eta: 0:07:52  lr: 0.000500  loss: 0.4133 (0.4451)  loss_classifier: 0.0304 (0.0329)  loss_box_reg: 0.0424 (0.0417)  loss_mask: 0.1518 (0.1916)  loss_objectness: 0.0192 (0.0319)  loss_rpn_box_reg: 0.1391 (0.1470)  time: 2.8490  data: 0.7658  max mem: 7564
Epoch: [3]  [ 20/176]  eta: 0:06:51  lr: 0.000500  loss: 0.3607 (0.3921)  loss_classifier: 0.0304 (0.0337)  loss_box_reg: 0.0455 (0.0448)  loss_mask: 0.1531 (0.1799)  loss_objectness: 0.0180 (0.0260)  loss_rpn_box_reg: 0.0954 (0.1077)  time: 2.3961  data: 0.3009  max mem: 7564
Epoch: [3]  [ 30/176]  eta: 0:06:08  lr: 0.000500  loss: 0.3607 (0.3942)  loss_classifier: 0.0328 (0.0331)  loss_box_reg: 0.0360 (0.0416)  loss_mask: 0.1642 (0.1843)  loss_objectness: 0.0185 (0.0266)  loss_rpn_box_reg: 0.0814 (0.1087)  time: 2.3496  data: 0.2837  max mem: 7564
Epoch: [3]  [ 40/176]  eta: 0:05:38  lr: 0.000500  loss: 0.3881 (0.3894)  loss_classifier: 0.0302 (0.0338)  loss_box_reg: 0.0360 (0.0421)  loss_mask: 0.1844 (0.1885)  loss_objectness: 0.0247 (0.0255)  loss_rpn_box_reg: 0.0843 (0.0996)  time: 2.3387  data: 0.2866  max mem: 7564
Epoch: [3]  [ 50/176]  eta: 0:05:10  lr: 0.000500  loss: 0.3362 (0.3805)  loss_classifier: 0.0272 (0.0333)  loss_box_reg: 0.0373 (0.0425)  loss_mask: 0.1844 (0.1885)  loss_objectness: 0.0158 (0.0238)  loss_rpn_box_reg: 0.0556 (0.0925)  time: 2.3713  data: 0.2965  max mem: 7564
Epoch: [3]  [ 60/176]  eta: 0:04:43  lr: 0.000500  loss: 0.3034 (0.3706)  loss_classifier: 0.0311 (0.0330)  loss_box_reg: 0.0369 (0.0419)  loss_mask: 0.1765 (0.1865)  loss_objectness: 0.0155 (0.0226)  loss_rpn_box_reg: 0.0493 (0.0866)  time: 2.3592  data: 0.2999  max mem: 7564
Epoch: [3]  [ 70/176]  eta: 0:04:18  lr: 0.000500  loss: 0.3006 (0.3618)  loss_classifier: 0.0287 (0.0327)  loss_box_reg: 0.0380 (0.0414)  loss_mask: 0.1597 (0.1841)  loss_objectness: 0.0155 (0.0221)  loss_rpn_box_reg: 0.0505 (0.0815)  time: 2.3530  data: 0.2998  max mem: 7564
Epoch: [3]  [ 80/176]  eta: 0:03:53  lr: 0.000500  loss: 0.2823 (0.3579)  loss_classifier: 0.0276 (0.0329)  loss_box_reg: 0.0410 (0.0418)  loss_mask: 0.1545 (0.1829)  loss_objectness: 0.0155 (0.0228)  loss_rpn_box_reg: 0.0447 (0.0775)  time: 2.3923  data: 0.3092  max mem: 7564
Epoch: [3]  [ 90/176]  eta: 0:03:29  lr: 0.000500  loss: 0.3153 (0.3626)  loss_classifier: 0.0317 (0.0340)  loss_box_reg: 0.0432 (0.0426)  loss_mask: 0.1846 (0.1859)  loss_objectness: 0.0206 (0.0228)  loss_rpn_box_reg: 0.0435 (0.0773)  time: 2.4410  data: 0.3156  max mem: 7564
Epoch: [3]  [100/176]  eta: 0:03:04  lr: 0.000500  loss: 0.3153 (0.3556)  loss_classifier: 0.0299 (0.0336)  loss_box_reg: 0.0357 (0.0418)  loss_mask: 0.1659 (0.1823)  loss_objectness: 0.0177 (0.0233)  loss_rpn_box_reg: 0.0519 (0.0746)  time: 2.3947  data: 0.3005  max mem: 7564
Epoch: [3]  [110/176]  eta: 0:02:39  lr: 0.000500  loss: 0.2951 (0.3515)  loss_classifier: 0.0297 (0.0336)  loss_box_reg: 0.0327 (0.0415)  loss_mask: 0.1515 (0.1800)  loss_objectness: 0.0183 (0.0235)  loss_rpn_box_reg: 0.0519 (0.0728)  time: 2.3456  data: 0.2947  max mem: 7564
Epoch: [3]  [120/176]  eta: 0:02:15  lr: 0.000500  loss: 0.3243 (0.3548)  loss_classifier: 0.0352 (0.0342)  loss_box_reg: 0.0369 (0.0418)  loss_mask: 0.1717 (0.1837)  loss_objectness: 0.0167 (0.0234)  loss_rpn_box_reg: 0.0545 (0.0717)  time: 2.3888  data: 0.3023  max mem: 7564
Epoch: [3]  [130/176]  eta: 0:01:51  lr: 0.000500  loss: 0.2977 (0.3489)  loss_classifier: 0.0315 (0.0337)  loss_box_reg: 0.0339 (0.0412)  loss_mask: 0.1717 (0.1819)  loss_objectness: 0.0144 (0.0227)  loss_rpn_box_reg: 0.0404 (0.0694)  time: 2.3905  data: 0.3041  max mem: 7564
Epoch: [3]  [140/176]  eta: 0:01:26  lr: 0.000500  loss: 0.2958 (0.3459)  loss_classifier: 0.0298 (0.0333)  loss_box_reg: 0.0360 (0.0411)  loss_mask: 0.1491 (0.1806)  loss_objectness: 0.0158 (0.0225)  loss_rpn_box_reg: 0.0340 (0.0684)  time: 2.3619  data: 0.3039  max mem: 7564
Epoch: [3]  [150/176]  eta: 0:01:02  lr: 0.000500  loss: 0.3094 (0.3447)  loss_classifier: 0.0301 (0.0334)  loss_box_reg: 0.0385 (0.0415)  loss_mask: 0.1491 (0.1800)  loss_objectness: 0.0164 (0.0221)  loss_rpn_box_reg: 0.0539 (0.0678)  time: 2.3706  data: 0.3023  max mem: 7564
Epoch: [3]  [160/176]  eta: 0:00:38  lr: 0.000500  loss: 0.2960 (0.3416)  loss_classifier: 0.0344 (0.0336)  loss_box_reg: 0.0403 (0.0417)  loss_mask: 0.1496 (0.1780)  loss_objectness: 0.0157 (0.0217)  loss_rpn_box_reg: 0.0490 (0.0666)  time: 2.4055  data: 0.3037  max mem: 7564
Epoch: [3]  [170/176]  eta: 0:00:14  lr: 0.000500  loss: 0.2844 (0.3375)  loss_classifier: 0.0302 (0.0334)  loss_box_reg: 0.0424 (0.0418)  loss_mask: 0.1463 (0.1759)  loss_objectness: 0.0127 (0.0211)  loss_rpn_box_reg: 0.0440 (0.0653)  time: 2.4300  data: 0.2993  max mem: 7564
